Unnamed: 0,Canonicalized SMILES,Standardized SMILES,Canonicalized Taste,Original Labels,Source,is_multiclass,Canonical Tautomer SMILES,InChiKey,multi_taste
5700,COC(=O)C(Cc1ccccc1)NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(C)(C)N,COC(=O)C(Cc1ccccc1)NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(C)(C)N,sweet,sweet,flavor_db,0,COC(=O)C(Cc1ccccc1)NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(C)(C)N,PRPMGGRITAAOLK-UHFFFAOYSA-N,0
5701,CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0,CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,DXTKQPDBQCEIBT-UHFFFAOYSA-N,0
5702,COCCOCOCCCC(O)C1OC(C)(C)OC1CO,COCCOCOCCCC(O)C1OC(C)(C)OC1CO,sweet,sweet,flavor_db,0,COCCOCOCCCC(O)C1OC(C)(C)OC1CO,ODFKCEZPQHZUOF-UHFFFAOYSA-N,0
5703,CC(C)(C)OCC(NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)O,CC(C)(C)OCC(NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0,CC(C)(C)OCC(NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)O,YPYZTMRNMQSINX-UHFFFAOYSA-N,0
5704,CCCCCNP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,CCCCCNP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,sweet,sweet-like,flavor_db,0,CCCCCNP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,QRWWKXHAPPIUMT-UHFFFAOYSA-N,0
5705,O=c1c2c(oc3cc(OC4OC(CO)C(O)C(O)C4O)cc(O)c13)-c1ccc(O)c(O)c1OC2,O=c1c2c(oc3cc(OC4OC(CO)C(O)C(O)C4O)cc(O)c13)-c1ccc(O)c(O)c1OC2,sweet,sweet-like,flavor_db,0,O=c1c2c(oc3cc(OC4OC(CO)C(O)C(O)C4O)cc(O)c13)-c1ccc(O)c(O)c1OC2,RXSHFSRFAWYPKN-UHFFFAOYSA-N,0
5706,COC1OC(C)C(O)C(OC2OC(C)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2O)C1O,COC1OC(C)C(O)C(OC2OC(C)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2O)C1O,sweet,sweet,flavor_db,0,COC1OC(C)C(O)C(OC2OC(C)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2O)C1O,VVSBIEIEPJPFCT-UHFFFAOYSA-N,0
5707,OCC(O)C1OC(OC2C(O)C(O)OC(CO)C2O)C(O)C1OC1OC(CO)C(O)C(O)C1O,OCC(O)C1OC(OC2C(O)C(O)OC(CO)C2O)C(O)C1OC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0,OCC(O)C1OC(OC2C(O)C(O)OC(CO)C2O)C(O)C1OC1OC(CO)C(O)C(O)C1O,JOPPIAKRSHFJIN-UHFFFAOYSA-N,0
5708,NC(=O)CC(N)C(=O)NC(Cc1ccccc1)C(=O)O,NC(=O)CC(N)C(=O)NC(Cc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0,NC(=O)CC(N)C(=O)NC(Cc1ccccc1)C(=O)O,OMSMPWHEGLNQOD-UHFFFAOYSA-N,0
5709,CC(N)C(=O)NC(C)(C)C(=O)NC(Cc1ccccc1)C(=O)O,CC(N)C(=O)NC(C)(C)C(=O)NC(Cc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0,CC(N)C(=O)NC(C)(C)C(=O)NC(Cc1ccccc1)C(=O)O,UDPUEFJYXGMDCD-UHFFFAOYSA-N,0
5710,COC1OC2COC(C(O)C(O)C(O)CO)OC2C(O)C1O,COC1OC2COC(C(O)C(O)C(O)CO)OC2C(O)C1O,sweet,sweet,flavor_db,0,COC1OC2COC(C(O)C(O)C(O)CO)OC2C(O)C1O,RWJIYODREVGLSE-UHFFFAOYSA-N,0
5711,COC(=O)C1(NC(CC(=O)O)C(=O)NCc2ccccc2)CCCCC1,COC(=O)C1(NC(CC(=O)O)C(=O)NCc2ccccc2)CCCCC1,sweet,sweet,flavor_db,0,COC(=O)C1(NC(CC(=O)O)C(=O)NCc2ccccc2)CCCCC1,DPETUFGXNKNGCE-UHFFFAOYSA-N,0
5712,NCCNc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,NCCNc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,sweet,sweet-like,flavor_db,0,NCCNc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,IIZMDTIWCCOWFX-UHFFFAOYSA-N,0
5713,COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C2C3CCn4c(=O)n(-c5ccccc5)c(=O)n4C3C(O)C3OC23)cc1,COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C2C3CCn4c(=O)n(-c5ccccc5)c(=O)n4C3C(O)C3OC23)cc1,undefined,"leaves, foliage, dank, mallow, green",flavor_db,0,COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C2C3CCn4c(=O)n(-c5ccccc5)c(=O)n4C3C(O)C3OC23)cc1,JMHXWPSJVFXBGB-UHFFFAOYSA-N,0
5714,COC1C(O)OC(CO)C(O)C1OC,COC1C(O)OC(CO)C(O)C1OC,sweet,sweet,flavor_db,0,COC1C(O)OC(CO)C(O)C1OC,SQYIWHJCOMWKNU-UHFFFAOYSA-N,0
5715,COC1CC(OC2CCC(O)OC2C)OC(C)C1O,COC1CC(OC2CCC(O)OC2C)OC(C)C1O,sweet,sweet,flavor_db,0,COC1CC(OC2CCC(O)OC2C)OC(C)C1O,CPRHUXZRDSOXHS-UHFFFAOYSA-N,0
5716,NCCCOCCOCCOCCCNP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,NCCCOCCOCCOCCCNP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,sweet,sweet-like,flavor_db,0,NCCCOCCOCCOCCCNP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,LGDRJZCVAAGFJI-UHFFFAOYSA-N,0
5717,CC(=O)OC1C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)C)OC(C(=O)O)C(OC2OCC(O)C(O)C2O)C1O,CC(=O)OC1C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)C)OC(C(=O)O)C(OC2OCC(O)C(O)C2O)C1O,sweet,sweet-like,flavor_db,0,CC(=O)OC1C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)C)OC(C(=O)O)C(OC2OCC(O)C(O)C2O)C1O,AYDRAELCMWLPHG-UHFFFAOYSA-N,0
5718,CC(=O)OCC1OC(Oc2c(O)ccc3c(=O)c(-c4ccc(O)cc4)coc23)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CC(=O)OCC1OC(Oc2c(O)ccc3c(=O)c(-c4ccc(O)cc4)coc23)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,sweet,sweet-like,flavor_db,0,CC(=O)OCC1OC(Oc2c(O)ccc3c(=O)c(-c4ccc(O)cc4)coc23)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,AZOJQFLISIVLMH-UHFFFAOYSA-N,0
5719,COC(=O)C1OC(OC2C(O)C(CO)OC(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(CO)C(O)C(O)C6O)CCC45C)C3(C)CO)C2O)C(O)C(O)C1O,COC(=O)C1OC(OC2C(O)C(CO)OC(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(CO)C(O)C(O)C6O)CCC45C)C3(C)CO)C2O)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0,COC(=O)C1OC(OC2C(O)C(CO)OC(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(CO)C(O)C(O)C6O)CCC45C)C3(C)CO)C2O)C(O)C(O)C1O,NOKWNDDMEUELEP-UHFFFAOYSA-N,0
5720,CCCCCCCCOC1OC(CO)C(O)C1OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,CCCCCCCCOC1OC(CO)C(O)C1OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0,CCCCCCCCOC1OC(CO)C(O)C1OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,MZWJVXSCFKZCDI-UHFFFAOYSA-N,0
5721,CCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1OCCC,CCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1OCCC,sweet,sweet,flavor_db,0,CCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1OCCC,SKSOKIKGHKPNFX-UHFFFAOYSA-N,0
5722,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,QHQNDHAETXITGE-UHFFFAOYSA-N,0
5723,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(OC8OC(C(=O)O)C(O)C(O)C8O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(OC8OC(C(=O)O)C(O)C(O)C8O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(OC8OC(C(=O)O)C(O)C(O)C8O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,SIFGKBUTUZDGKG-UHFFFAOYSA-N,0
5724,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,QFQJVBASGFLFIX-UHFFFAOYSA-N,0
5725,CCOC1(OCC)COC(CO)C(O)C1O,CCOC1(OCC)COC(CO)C(O)C1O,sweet,sweet,flavor_db,0,CCOC1(OCC)COC(CO)C(O)C1O,OITCKERKZNENRX-UHFFFAOYSA-N,0
5726,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,BCLNOWJRZXQXAH-UHFFFAOYSA-N,0
5727,CCC(C)C(NC(=O)C(N)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,CCC(C)C(NC(=O)C(N)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0,CCC(C)C(NC(=O)C(N)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,APEBUJBRGCMMHP-UHFFFAOYSA-N,0
5728,COC1OC2COC(C)OC2C(O)C1O,COC1OC2COC(C)OC2C(O)C1O,sweet,sweet,flavor_db,0,COC1OC2COC(C)OC2C(O)C1O,BSBOLIVKPWXZAN-UHFFFAOYSA-N,0
5729,OCC1OC(OC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,OCC1OC(OC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0,OCC1OC(OC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,GBDBADAJBOLKPC-UHFFFAOYSA-N,0
5730,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)cc(O)c21,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)cc(O)c21,sweet,sweet-like,flavor_db,0,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)cc(O)c21,HLQJCYNRIXWLJK-UHFFFAOYSA-N,0
5731,COC(=O)C1OC(OC2C(O)C(CO)OC(OC3C(O)CC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)O)CCC45C)C3(C)C)C2O)C(O)C(O)C1O,COC(=O)C1OC(OC2C(O)C(CO)OC(OC3C(O)CC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)O)CCC45C)C3(C)C)C2O)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0,COC(=O)C1OC(OC2C(O)C(CO)OC(OC3C(O)CC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)O)CCC45C)C3(C)C)C2O)C(O)C(O)C1O,AEXIIOALXSLCRG-UHFFFAOYSA-N,0
5732,CC1OC(OCCOCCOCCO)C(O)C(O)C1O,CC1OC(OCCOCCOCCO)C(O)C(O)C1O,sweet,sweet,flavor_db,0,CC1OC(OCCOCCOCCO)C(O)C(O)C1O,VXZFRTGZWDASPS-UHFFFAOYSA-N,0
5733,CCOC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)N,CCOC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)N,sweet,sweet,flavor_db,0,CCOC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)N,BYLMSSSFZPNGQS-UHFFFAOYSA-N,0
5734,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(OC3OC(CO)C(O)C(O)C3O)c(O)c12,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(OC3OC(CO)C(O)C(O)C3O)c(O)c12,sweet,sweet-like,flavor_db,0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(OC3OC(CO)C(O)C(O)C3O)c(O)c12,OMLROHMANJRCLP-UHFFFAOYSA-N,0
5735,COC(=O)CC1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O,COC(=O)CC1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0,COC(=O)CC1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O,GGXZICBQNVEQOY-UHFFFAOYSA-N,0
5736,CCC(C)C1NC(=O)C(NC(=O)C(C)NC(=O)C(N)CC(C)C)CCCCNC(=O)CC(C(=O)NC(Cc2ccccc2)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(C)NC1=O,CCC(C)C1NC(=O)C(NC(=O)C(C)NC(=O)C(N)CC(C)C)CCCCNC(=O)CC(C(=O)NC(Cc2ccccc2)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(C)NC1=O,sweet,sweet,flavor_db,0,CCC(C)C1NC(=O)C(NC(=O)C(C)NC(=O)C(N)CC(C)C)CCCCNC(=O)CC(C(=O)NC(Cc2ccccc2)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(C)NC1=O,FNCHKCNJLCZNPY-UHFFFAOYSA-N,0
5737,CC(O)C(=O)NCCOP(=O)(O)O,CC(O)C(=O)NCCOP(=O)(O)O,undefined,"roasted, cooked",flavor_db,0,CC(O)C(=O)NCCOP(=O)(O)O,CKXSSEHWXMVQRZ-UHFFFAOYSA-N,0
5738,COCC1OC(OC2OC(CO)C(O)C(O)C2OC)C(O)C(OC)C1OC,COCC1OC(OC2OC(CO)C(O)C(O)C2OC)C(O)C(OC)C1OC,sweet,sweet,flavor_db,0,COCC1OC(OC2OC(CO)C(O)C(O)C2OC)C(O)C(OC)C1OC,RSGVLHUSTFAZSP-UHFFFAOYSA-N,0
5739,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,XJIFZGGAACMSEV-UHFFFAOYSA-N,0
5740,CCCCOC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)C)C(O)C(OC(OCC(=O)OC)C(=O)O)C1O,CCCCOC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)C)C(O)C(OC(OCC(=O)OC)C(=O)O)C1O,sweet,sweet-like,flavor_db,0,CCCCOC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)C)C(O)C(OC(OCC(=O)OC)C(=O)O)C1O,SZEQSAPRFOQTFH-UHFFFAOYSA-N,0
5741,COC1C(CO)OC(O)C(O)C1OC,COC1C(CO)OC(O)C(O)C1OC,sweet,sweet,flavor_db,0,COC1C(CO)OC(O)C(O)C1OC,QOYREHRAPRCNLQ-UHFFFAOYSA-N,0
5742,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,BLXBUARJEYPXJF-UHFFFAOYSA-N,0
5743,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(OC8OC(C(=O)O)C(O)C(O)C8O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(OC8OC(C(=O)O)C(O)C(O)C8O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(OC8OC(C(=O)O)C(O)C(O)C8O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,WQLYBLNZGYMYBI-UHFFFAOYSA-N,0
5744,CC1OC(Oc2cc(-c3coc4cc(O)ccc4c3=O)ccc2O)C(O)C(O)C1O,CC1OC(Oc2cc(-c3coc4cc(O)ccc4c3=O)ccc2O)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0,CC1OC(Oc2cc(-c3coc4cc(O)ccc4c3=O)ccc2O)C(O)C(O)C1O,QBHNFPJUSZDRKX-UHFFFAOYSA-N,0
5745,COc1cc(O)c2c(=O)c(-c3ccc(OC4OC(COC5OCC(O)(CO)C5O)C(O)C(O)C4O)c(OC)c3)coc2c1,COc1cc(O)c2c(=O)c(-c3ccc(OC4OC(COC5OCC(O)(CO)C5O)C(O)C(O)C4O)c(OC)c3)coc2c1,sweet,sweet-like,flavor_db,0,COc1cc(O)c2c(=O)c(-c3ccc(OC4OC(COC5OCC(O)(CO)C5O)C(O)C(O)C4O)c(OC)c3)coc2c1,XJIVHUCLIXWULJ-UHFFFAOYSA-N,0
5746,COC(=O)COC(OC1C(O)C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)C)OC(C(=O)O)C1O)C(=O)OC,COC(=O)COC(OC1C(O)C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)C)OC(C(=O)O)C1O)C(=O)OC,sweet,sweet-like,flavor_db,0,COC(=O)COC(OC1C(O)C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)C)OC(C(=O)O)C1O)C(=O)OC,GRYXKVCXNLLBSZ-UHFFFAOYSA-N,0
5747,COCC1OC(O)C(O)C(OC)C1O,COCC1OC(O)C(O)C(OC)C1O,sweet,sweet,flavor_db,0,COCC1OC(O)C(O)C(OC)C1O,HXTJYTSBXOATMS-UHFFFAOYSA-N,0
5748,COC(=O)CC1NC(=O)C(Cc2ccccc2)NC1=O,COC(=O)CC1NC(=O)C(Cc2ccccc2)NC1=O,sweet,sweet,flavor_db,0,COC(=O)CC1NC(=O)C(Cc2ccccc2)NC1=O,SITVZVCSOXJWFV-UHFFFAOYSA-N,0
5749,OC1COC(OC2COC(F)C(O)C2O)C(O)C1O,OC1COC(OC2COC(F)C(O)C2O)C(O)C1O,sweet,sweet,flavor_db,0,OC1COC(OC2COC(F)C(O)C2O)C(O)C1O,NYPVXMOFMOQGEZ-UHFFFAOYSA-N,0
5750,CCCOC1OC(CO)C(O)C(OC2CCCCC2)C1O,CCCOC1OC(CO)C(O)C(OC2CCCCC2)C1O,sweet,sweet,flavor_db,0,CCCOC1OC(CO)C(O)C(OC2CCCCC2)C1O,AHFXGHLQHHPXOP-UHFFFAOYSA-N,0
5751,CC(NC(=O)C(N)CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,CC(NC(=O)C(N)CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0,CC(NC(=O)C(N)CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,IXKFCXNTEPOABP-UHFFFAOYSA-N,0
5752,CC(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,CC(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0,CC(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,FNFHIWAUBMKSDP-UHFFFAOYSA-N,0
5753,COC1(C)CC(O)C(O)C(CO)O1,COC1(C)CC(O)C(O)C(CO)O1,sweet,sweet,flavor_db,0,COC1(C)CC(O)C(O)C(CO)O1,NTYUWKGGTVACTF-UHFFFAOYSA-N,0
5754,CC1OC(Oc2cc(-c3coc4cc(O)cc(O)c4c3=O)ccc2O)C(O)C(O)C1O,CC1OC(Oc2cc(-c3coc4cc(O)cc(O)c4c3=O)ccc2O)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0,CC1OC(Oc2cc(-c3coc4cc(O)cc(O)c4c3=O)ccc2O)C(O)C(O)C1O,ICQLDHOIVGFXDK-UHFFFAOYSA-N,0
5755,OCC1OC(OC2C(O)C(CO)OC(OCC3OC(O)C(O)C(O)C3O)C2O)C(O)C(O)C1O,OCC1OC(OC2C(O)C(CO)OC(OCC3OC(O)C(O)C(O)C3O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0,OCC1OC(OC2C(O)C(CO)OC(OCC3OC(O)C(O)C(O)C3O)C2O)C(O)C(O)C1O,GEMKLMOVLYWXIB-UHFFFAOYSA-N,0
5756,O=C1CC(c2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)Oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c21,O=C1CC(c2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)Oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c21,sweet,sweet-like,flavor_db,0,O=C1CC(c2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)Oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c21,JMCJRHWFANWUIM-UHFFFAOYSA-N,0
